"","location_name","location_id","sex_id","age_group_id","year_start","year_end","sim_cause","proportion"
"6286","Idaho",535,2,7,1990,2022,"ihd",0
"6287","Illinois",536,2,7,1990,2022,"ihd",0
"6288","Indiana",537,2,7,1990,2022,"ihd",0
"6289","Iowa",538,2,7,1990,2022,"ihd",0
"6290","Kansas",539,2,7,1990,2022,"ihd",0
"6291","Kentucky",540,2,7,1990,2022,"ihd",0
"6292","Louisiana",541,2,7,1990,2022,"ihd",0
"6293","Maine",542,2,7,1990,2022,"ihd",0
"6294","Maryland",543,2,7,1990,2022,"ihd",0
"6295","Massachusetts",544,2,7,1990,2022,"ihd",0
"6296","Michigan",545,2,7,1990,2022,"ihd",0
"6297","Minnesota",546,2,7,1990,2022,"ihd",0
"6298","Mississippi",547,2,7,1990,2022,"ihd",0
"6299","Missouri",548,2,7,1990,2022,"ihd",0
"6300","Montana",549,2,7,1990,2022,"ihd",0
"6301","Nebraska",550,2,7,1990,2022,"ihd",0
"6302","Nevada",551,2,7,1990,2022,"ihd",0
"6303","New Hampshire",552,2,7,1990,2022,"ihd",0
"6304","New Jersey",553,2,7,1990,2022,"ihd",0
"6305","New Mexico",554,2,7,1990,2022,"ihd",0
"6306","New York",555,2,7,1990,2022,"ihd",0
"6307","North Carolina",556,2,7,1990,2022,"ihd",0
"6308","North Dakota",557,2,7,1990,2022,"ihd",0
"6309","Ohio",558,2,7,1990,2022,"ihd",0
"6310","Oklahoma",559,2,7,1990,2022,"ihd",0
"6311","Oregon",560,2,7,1990,2022,"ihd",0
"6312","Pennsylvania",561,2,7,1990,2022,"ihd",0
"6313","Rhode Island",562,2,7,1990,2022,"ihd",0
"6314","South Carolina",563,2,7,1990,2022,"ihd",0
"6315","South Dakota",564,2,7,1990,2022,"ihd",0
"6316","Tennessee",565,2,7,1990,2022,"ihd",0
"6317","Texas",566,2,7,1990,2022,"ihd",0
"6318","Utah",567,2,7,1990,2022,"ihd",0
"6319","Vermont",568,2,7,1990,2022,"ihd",0
"6320","Virginia",569,2,7,1990,2022,"ihd",0
"6321","Washington",570,2,7,1990,2022,"ihd",0
"6322","West Virginia",571,2,7,1990,2022,"ihd",0
"6323","Wisconsin",572,2,7,1990,2022,"ihd",0
"6324","Wyoming",573,2,7,1990,2022,"ihd",0
"6325","Alabama",523,2,8,1990,2022,"ihd",0.0411829234857175
"6326","Alaska",524,2,8,1990,2022,"ihd",0.0337501495179689
"6327","Arizona",525,2,8,1990,2022,"ihd",0.0460057604475829
"6328","Arkansas",526,2,8,1990,2022,"ihd",0.0499957265446209
"6329","California",527,2,8,1990,2022,"ihd",0.0387906691399639
"6330","Colorado",528,2,8,1990,2022,"ihd",0.0400289916249815
"6331","Connecticut",529,2,8,1990,2022,"ihd",0.0421781016954756
"6332","Delaware",530,2,8,1990,2022,"ihd",0.0413300016538684
"6333","District of Columbia",531,2,8,1990,2022,"ihd",0.0320004138930459
"6334","Florida",532,2,8,1990,2022,"ihd",0.0407841171942807
"6335","Georgia",533,2,8,1990,2022,"ihd",0.0389002676189074
"6336","Hawaii",534,2,8,1990,2022,"ihd",0.0246401817693866
"6337","Idaho",535,2,8,1990,2022,"ihd",0.0383269869126349
"6338","Illinois",536,2,8,1990,2022,"ihd",0.0462855334986579
"6339","Indiana",537,2,8,1990,2022,"ihd",0.0428805213369696
"6340","Iowa",538,2,8,1990,2022,"ihd",0.0519424179765612
"6341","Kansas",539,2,8,1990,2022,"ihd",0.0420279139101982
"6342","Kentucky",540,2,8,1990,2022,"ihd",0.0482574218854998
"6343","Louisiana",541,2,8,1990,2022,"ihd",0.0378947717426434
"6344","Maine",542,2,8,1990,2022,"ihd",0.0425482386542085
"6345","Maryland",543,2,8,1990,2022,"ihd",0.0346182735044512
"6346","Massachusetts",544,2,8,1990,2022,"ihd",0.0470179530957162
"6347","Michigan",545,2,8,1990,2022,"ihd",0.046259913344843
"6348","Minnesota",546,2,8,1990,2022,"ihd",0.0370187358580239
"6349","Mississippi",547,2,8,1990,2022,"ihd",0.0402788360119922
"6350","Missouri",548,2,8,1990,2022,"ihd",0.0480123334963293
"6351","Montana",549,2,8,1990,2022,"ihd",0.0397809622291364
"6352","Nebraska",550,2,8,1990,2022,"ihd",0.043436448213006
"6353","Nevada",551,2,8,1990,2022,"ihd",0.0352365187295251
"6354","New Hampshire",552,2,8,1990,2022,"ihd",0.0494329173979767
"6355","New Jersey",553,2,8,1990,2022,"ihd",0.0478415167965369
"6356","New Mexico",554,2,8,1990,2022,"ihd",0.0423841754454373
"6357","New York",555,2,8,1990,2022,"ihd",0.0718906223468502
"6358","North Carolina",556,2,8,1990,2022,"ihd",0.0407997662776579
"6359","North Dakota",557,2,8,1990,2022,"ihd",0.0481211009674287
"6360","Ohio",558,2,8,1990,2022,"ihd",0.0465026100482453
"6361","Oklahoma",559,2,8,1990,2022,"ihd",0.0553783158358371
"6362","Oregon",560,2,8,1990,2022,"ihd",0.0382449031772583
"6363","Pennsylvania",561,2,8,1990,2022,"ihd",0.0434125450995558
"6364","Rhode Island",562,2,8,1990,2022,"ihd",0.0789814377729332
"6365","South Carolina",563,2,8,1990,2022,"ihd",0.0379501991362349
"6366","South Dakota",564,2,8,1990,2022,"ihd",0.0517718752131744
"6367","Tennessee",565,2,8,1990,2022,"ihd",0.0480648970024792
"6368","Texas",566,2,8,1990,2022,"ihd",0.0488868548129823
"6369","Utah",567,2,8,1990,2022,"ihd",0.0350176148663748
"6370","Vermont",568,2,8,1990,2022,"ihd",0.0465822245475219
"6371","Virginia",569,2,8,1990,2022,"ihd",0.0372611494548562
"6372","Washington",570,2,8,1990,2022,"ihd",0.0393485301329561
"6373","West Virginia",571,2,8,1990,2022,"ihd",0.055706704992091
"6374","Wisconsin",572,2,8,1990,2022,"ihd",0.0395919302626156
"6375","Wyoming",573,2,8,1990,2022,"ihd",0.0444654213799355
"6376","Alabama",523,2,9,1990,2022,"ihd",0.0556226986341992
"6377","Alaska",524,2,9,1990,2022,"ihd",0.0444757787986964
"6378","Arizona",525,2,9,1990,2022,"ihd",0.0612629946288775
"6379","Arkansas",526,2,9,1990,2022,"ihd",0.068531189798757
"6380","California",527,2,9,1990,2022,"ihd",0.0533775403573141
"6381","Colorado",528,2,9,1990,2022,"ihd",0.0538469635668995
"6382","Connecticut",529,2,9,1990,2022,"ihd",0.0615316905862244
"6383","Delaware",530,2,9,1990,2022,"ihd",0.0533727117535355
"6384","District of Columbia",531,2,9,1990,2022,"ihd",0.0436570785311196
"6385","Florida",532,2,9,1990,2022,"ihd",0.0571047358461089
"6386","Georgia",533,2,9,1990,2022,"ihd",0.0531570226050341
"6387","Hawaii",534,2,9,1990,2022,"ihd",0.036028458319026
"6388","Idaho",535,2,9,1990,2022,"ihd",0.0517973709717969
"6389","Illinois",536,2,9,1990,2022,"ihd",0.0623020734149891
"6390","Indiana",537,2,9,1990,2022,"ihd",0.0590012496665394
"6391","Iowa",538,2,9,1990,2022,"ihd",0.0706246915730394
"6392","Kansas",539,2,9,1990,2022,"ihd",0.056964389449161
"6393","Kentucky",540,2,9,1990,2022,"ihd",0.0660135661060346
"6394","Louisiana",541,2,9,1990,2022,"ihd",0.0530022424334641
"6395","Maine",542,2,9,1990,2022,"ihd",0.0567583956247199
"6396","Maryland",543,2,9,1990,2022,"ihd",0.0482011075476807
"6397","Massachusetts",544,2,9,1990,2022,"ihd",0.0667488692694888
"6398","Michigan",545,2,9,1990,2022,"ihd",0.0645535736855183
"6399","Minnesota",546,2,9,1990,2022,"ihd",0.0523356707176216
"6400","Mississippi",547,2,9,1990,2022,"ihd",0.0554060002858408
"6401","Missouri",548,2,9,1990,2022,"ihd",0.0656320938705142
"6402","Montana",549,2,9,1990,2022,"ihd",0.0500180414015216
"6403","Nebraska",550,2,9,1990,2022,"ihd",0.0560634014381326
"6404","Nevada",551,2,9,1990,2022,"ihd",0.0458273677974572
"6405","New Hampshire",552,2,9,1990,2022,"ihd",0.0639180717536605
"6406","New Jersey",553,2,9,1990,2022,"ihd",0.0701736028373517
"6407","New Mexico",554,2,9,1990,2022,"ihd",0.056947494455678
"6408","New York",555,2,9,1990,2022,"ihd",0.0916621219249465
"6409","North Carolina",556,2,9,1990,2022,"ihd",0.0572511503344108
"6410","North Dakota",557,2,9,1990,2022,"ihd",0.0635164730955479
"6411","Ohio",558,2,9,1990,2022,"ihd",0.06252529181035
"6412","Oklahoma",559,2,9,1990,2022,"ihd",0.0728513021514983
"6413","Oregon",560,2,9,1990,2022,"ihd",0.0518511811603972
"6414","Pennsylvania",561,2,9,1990,2022,"ihd",0.0648148157774002
"6415","Rhode Island",562,2,9,1990,2022,"ihd",0.103750721328886
"6416","South Carolina",563,2,9,1990,2022,"ihd",0.0527258425228488
"6417","South Dakota",564,2,9,1990,2022,"ihd",0.0693678930394449
"6418","Tennessee",565,2,9,1990,2022,"ihd",0.0648438496426528
"6419","Texas",566,2,9,1990,2022,"ihd",0.0667499259987631
"6420","Utah",567,2,9,1990,2022,"ihd",0.0428563437990197
"6421","Vermont",568,2,9,1990,2022,"ihd",0.0612831061814131
"6422","Virginia",569,2,9,1990,2022,"ihd",0.0549231722620143
"6423","Washington",570,2,9,1990,2022,"ihd",0.0519882544302831
"6424","West Virginia",571,2,9,1990,2022,"ihd",0.0716332859379864
"6425","Wisconsin",572,2,9,1990,2022,"ihd",0.0536326998985658
"6426","Wyoming",573,2,9,1990,2022,"ihd",0.0573432343994707
"6427","Alabama",523,2,10,1990,2022,"ihd",0.0871358855032997
"6428","Alaska",524,2,10,1990,2022,"ihd",0.0659568161357007
"6429","Arizona",525,2,10,1990,2022,"ihd",0.0858230132807052
"6430","Arkansas",526,2,10,1990,2022,"ihd",0.106255150524984
"6431","California",527,2,10,1990,2022,"ihd",0.0737411883507253
"6432","Colorado",528,2,10,1990,2022,"ihd",0.0785345880027509
"6433","Connecticut",529,2,10,1990,2022,"ihd",0.0915188116228568
"6434","Delaware",530,2,10,1990,2022,"ihd",0.0815863995732395
"6435","District of Columbia",531,2,10,1990,2022,"ihd",0.0607519052511581
"6436","Florida",532,2,10,1990,2022,"ihd",0.0873426912735765
"6437","Georgia",533,2,10,1990,2022,"ihd",0.0842856230122921
"6438","Hawaii",534,2,10,1990,2022,"ihd",0.0559040203572965
"6439","Idaho",535,2,10,1990,2022,"ihd",0.0751458011861746
"6440","Illinois",536,2,10,1990,2022,"ihd",0.0928109493431861
"6441","Indiana",537,2,10,1990,2022,"ihd",0.0908281708707053
"6442","Iowa",538,2,10,1990,2022,"ihd",0.1066688540267
"6443","Kansas",539,2,10,1990,2022,"ihd",0.0872888091226847
"6444","Kentucky",540,2,10,1990,2022,"ihd",0.104629177827559
"6445","Louisiana",541,2,10,1990,2022,"ihd",0.0835970941806709
"6446","Maine",542,2,10,1990,2022,"ihd",0.0862160946349199
"6447","Maryland",543,2,10,1990,2022,"ihd",0.0730258319204761
"6448","Massachusetts",544,2,10,1990,2022,"ihd",0.0965851764904439
"6449","Michigan",545,2,10,1990,2022,"ihd",0.0819774754683665
"6450","Minnesota",546,2,10,1990,2022,"ihd",0.0804005091368497
"6451","Mississippi",547,2,10,1990,2022,"ihd",0.0899670505640962
"6452","Missouri",548,2,10,1990,2022,"ihd",0.103035406224758
"6453","Montana",549,2,10,1990,2022,"ihd",0.0734774450966185
"6454","Nebraska",550,2,10,1990,2022,"ihd",0.0855186304005239
"6455","Nevada",551,2,10,1990,2022,"ihd",0.0630116513088214
"6456","New Hampshire",552,2,10,1990,2022,"ihd",0.0915198512339999
"6457","New Jersey",553,2,10,1990,2022,"ihd",0.0955009114105115
"6458","New Mexico",554,2,10,1990,2022,"ihd",0.0793619189843555
"6459","New York",555,2,10,1990,2022,"ihd",0.123675229994724
"6460","North Carolina",556,2,10,1990,2022,"ihd",0.0873960380096474
"6461","North Dakota",557,2,10,1990,2022,"ihd",0.0925139459161519
"6462","Ohio",558,2,10,1990,2022,"ihd",0.100767737033954
"6463","Oklahoma",559,2,10,1990,2022,"ihd",0.109065563345421
"6464","Oregon",560,2,10,1990,2022,"ihd",0.0764236951149006
"6465","Pennsylvania",561,2,10,1990,2022,"ihd",0.0996428235934569
"6466","Rhode Island",562,2,10,1990,2022,"ihd",0.147408836534144
"6467","South Carolina",563,2,10,1990,2022,"ihd",0.0806733693332387
"6468","South Dakota",564,2,10,1990,2022,"ihd",0.104569812623905
"6469","Tennessee",565,2,10,1990,2022,"ihd",0.100173007750654
"6470","Texas",566,2,10,1990,2022,"ihd",0.100724645636345
"6471","Utah",567,2,10,1990,2022,"ihd",0.0655799677297261
"6472","Vermont",568,2,10,1990,2022,"ihd",0.088366133840514
"6473","Virginia",569,2,10,1990,2022,"ihd",0.0909063084422787
"6474","Washington",570,2,10,1990,2022,"ihd",0.0753476277617564
"6475","West Virginia",571,2,10,1990,2022,"ihd",0.105088863974186
"6476","Wisconsin",572,2,10,1990,2022,"ihd",0.0867920909437946
"6477","Wyoming",573,2,10,1990,2022,"ihd",0.086448352894193
"6478","Alabama",523,2,11,1990,2022,"ihd",0.125157611395587
"6479","Alaska",524,2,11,1990,2022,"ihd",0.0922550254983075
"6480","Arizona",525,2,11,1990,2022,"ihd",0.114688750102417
"6481","Arkansas",526,2,11,1990,2022,"ihd",0.153700671741836
"6482","California",527,2,11,1990,2022,"ihd",0.105073879632576
"6483","Colorado",528,2,11,1990,2022,"ihd",0.102652230968731
"6484","Connecticut",529,2,11,1990,2022,"ihd",0.129610545681453
"6485","Delaware",530,2,11,1990,2022,"ihd",0.114898111764512
"6486","District of Columbia",531,2,11,1990,2022,"ihd",0.0802625527962844
"6487","Florida",532,2,11,1990,2022,"ihd",0.127635712077521
"6488","Georgia",533,2,11,1990,2022,"ihd",0.117166612583347
"6489","Hawaii",534,2,11,1990,2022,"ihd",0.0877777318935976
"6490","Idaho",535,2,11,1990,2022,"ihd",0.107308796253291
"6491","Illinois",536,2,11,1990,2022,"ihd",0.125917387901156
"6492","Indiana",537,2,11,1990,2022,"ihd",0.139392427873483
"6493","Iowa",538,2,11,1990,2022,"ihd",0.153045983459512
"6494","Kansas",539,2,11,1990,2022,"ihd",0.13077233177295
"6495","Kentucky",540,2,11,1990,2022,"ihd",0.157025662751468
"6496","Louisiana",541,2,11,1990,2022,"ihd",0.128260267652361
"6497","Maine",542,2,11,1990,2022,"ihd",0.125678261509652
"6498","Maryland",543,2,11,1990,2022,"ihd",0.100627580631426
"6499","Massachusetts",544,2,11,1990,2022,"ihd",0.143811280107542
"6500","Michigan",545,2,11,1990,2022,"ihd",0.12031211014812
"6501","Minnesota",546,2,11,1990,2022,"ihd",0.120992916179453
"6502","Mississippi",547,2,11,1990,2022,"ihd",0.127210458089942
"6503","Missouri",548,2,11,1990,2022,"ihd",0.150778624129649
"6504","Montana",549,2,11,1990,2022,"ihd",0.105892757769926
"6505","Nebraska",550,2,11,1990,2022,"ihd",0.123267844248291
"6506","Nevada",551,2,11,1990,2022,"ihd",0.084865332311538
"6507","New Hampshire",552,2,11,1990,2022,"ihd",0.127671113619015
"6508","New Jersey",553,2,11,1990,2022,"ihd",0.132247855052931
"6509","New Mexico",554,2,11,1990,2022,"ihd",0.0988672659530307
"6510","New York",555,2,11,1990,2022,"ihd",0.157372926129346
"6511","North Carolina",556,2,11,1990,2022,"ihd",0.135208865486887
"6512","North Dakota",557,2,11,1990,2022,"ihd",0.133009245819978
"6513","Ohio",558,2,11,1990,2022,"ihd",0.1340813510439
"6514","Oklahoma",559,2,11,1990,2022,"ihd",0.150614085664384
"6515","Oregon",560,2,11,1990,2022,"ihd",0.109085772874781
"6516","Pennsylvania",561,2,11,1990,2022,"ihd",0.139866405160726
"6517","Rhode Island",562,2,11,1990,2022,"ihd",0.185085492924876
"6518","South Carolina",563,2,11,1990,2022,"ihd",0.122558077475643
"6519","South Dakota",564,2,11,1990,2022,"ihd",0.146079042420126
"6520","Tennessee",565,2,11,1990,2022,"ihd",0.128286856743356
"6521","Texas",566,2,11,1990,2022,"ihd",0.129425022678339
"6522","Utah",567,2,11,1990,2022,"ihd",0.0897586203463206
"6523","Vermont",568,2,11,1990,2022,"ihd",0.122553892302659
"6524","Virginia",569,2,11,1990,2022,"ihd",0.130060041753793
"6525","Washington",570,2,11,1990,2022,"ihd",0.107065387794007
"6526","West Virginia",571,2,11,1990,2022,"ihd",0.15373518534707
"6527","Wisconsin",572,2,11,1990,2022,"ihd",0.120038461955352
"6528","Wyoming",573,2,11,1990,2022,"ihd",0.122022733453178
"6529","Alabama",523,2,12,1990,2022,"ihd",0.185075613350994
"6530","Alaska",524,2,12,1990,2022,"ihd",0.127847069489745
"6531","Arizona",525,2,12,1990,2022,"ihd",0.154042775238421
"6532","Arkansas",526,2,12,1990,2022,"ihd",0.2168814682325
"6533","California",527,2,12,1990,2022,"ihd",0.133091850892296
"6534","Colorado",528,2,12,1990,2022,"ihd",0.146400194880959
"6535","Connecticut",529,2,12,1990,2022,"ihd",0.16900742492203
"6536","Delaware",530,2,12,1990,2022,"ihd",0.156924242649626
"6537","District of Columbia",531,2,12,1990,2022,"ihd",0.11090059048634
"6538","Florida",532,2,12,1990,2022,"ihd",0.1673334106928
"6539","Georgia",533,2,12,1990,2022,"ihd",0.162532397465387
"6540","Hawaii",534,2,12,1990,2022,"ihd",0.121743165866927
"6541","Idaho",535,2,12,1990,2022,"ihd",0.145687987803486
"6542","Illinois",536,2,12,1990,2022,"ihd",0.167909542340112
"6543","Indiana",537,2,12,1990,2022,"ihd",0.19299799511132
"6544","Iowa",538,2,12,1990,2022,"ihd",0.200200625107216
"6545","Kansas",539,2,12,1990,2022,"ihd",0.175371222025328
"6546","Kentucky",540,2,12,1990,2022,"ihd",0.213729340959334
"6547","Louisiana",541,2,12,1990,2022,"ihd",0.173870807212903
"6548","Maine",542,2,12,1990,2022,"ihd",0.167879728150727
"6549","Maryland",543,2,12,1990,2022,"ihd",0.126555478302437
"6550","Massachusetts",544,2,12,1990,2022,"ihd",0.190150285878238
"6551","Michigan",545,2,12,1990,2022,"ihd",0.17266284595682
"6552","Minnesota",546,2,12,1990,2022,"ihd",0.17774273178795
"6553","Mississippi",547,2,12,1990,2022,"ihd",0.179809962135586
"6554","Missouri",548,2,12,1990,2022,"ihd",0.213129816910005
"6555","Montana",549,2,12,1990,2022,"ihd",0.141926534133672
"6556","Nebraska",550,2,12,1990,2022,"ihd",0.165991434464579
"6557","Nevada",551,2,12,1990,2022,"ihd",0.110934167289039
"6558","New Hampshire",552,2,12,1990,2022,"ihd",0.176788894530003
"6559","New Jersey",553,2,12,1990,2022,"ihd",0.172734686398822
"6560","New Mexico",554,2,12,1990,2022,"ihd",0.134332848774839
"6561","New York",555,2,12,1990,2022,"ihd",0.202355455848603
"6562","North Carolina",556,2,12,1990,2022,"ihd",0.179462962399832
"6563","North Dakota",557,2,12,1990,2022,"ihd",0.177069282847026
"6564","Ohio",558,2,12,1990,2022,"ihd",0.180584542132588
"6565","Oklahoma",559,2,12,1990,2022,"ihd",0.193270149964947
"6566","Oregon",560,2,12,1990,2022,"ihd",0.150128217331793
"6567","Pennsylvania",561,2,12,1990,2022,"ihd",0.184327705907497
"6568","Rhode Island",562,2,12,1990,2022,"ihd",0.229674292295201
"6569","South Carolina",563,2,12,1990,2022,"ihd",0.169564276556962
"6570","South Dakota",564,2,12,1990,2022,"ihd",0.195275717568228
"6571","Tennessee",565,2,12,1990,2022,"ihd",0.183177636687186
"6572","Texas",566,2,12,1990,2022,"ihd",0.181282706270701
"6573","Utah",567,2,12,1990,2022,"ihd",0.112726240301515
"6574","Vermont",568,2,12,1990,2022,"ihd",0.168372710372126
"6575","Virginia",569,2,12,1990,2022,"ihd",0.174072897147059
"6576","Washington",570,2,12,1990,2022,"ihd",0.150999164329624
"6577","West Virginia",571,2,12,1990,2022,"ihd",0.206726929624375
"6578","Wisconsin",572,2,12,1990,2022,"ihd",0.163407562580829
"6579","Wyoming",573,2,12,1990,2022,"ihd",0.161769937279978
"6580","Alabama",523,2,13,1990,2022,"ihd",0.214319655044049
"6581","Alaska",524,2,13,1990,2022,"ihd",0.13201018313121
"6582","Arizona",525,2,13,1990,2022,"ihd",0.165510541009299
"6583","Arkansas",526,2,13,1990,2022,"ihd",0.234740581567521
"6584","California",527,2,13,1990,2022,"ihd",0.135269411884566
"6585","Colorado",528,2,13,1990,2022,"ihd",0.156513597144206
"6586","Connecticut",529,2,13,1990,2022,"ihd",0.19121417333892
"6587","Delaware",530,2,13,1990,2022,"ihd",0.164870512760574
"6588","District of Columbia",531,2,13,1990,2022,"ihd",0.101011582682528
"6589","Florida",532,2,13,1990,2022,"ihd",0.168679313360986
"6590","Georgia",533,2,13,1990,2022,"ihd",0.164411151415835
"6591","Hawaii",534,2,13,1990,2022,"ihd",0.132296841138011
"6592","Idaho",535,2,13,1990,2022,"ihd",0.161639208845423
"6593","Illinois",536,2,13,1990,2022,"ihd",0.163747306186684
"6594","Indiana",537,2,13,1990,2022,"ihd",0.222204705385158
"6595","Iowa",538,2,13,1990,2022,"ihd",0.21568603313468
"6596","Kansas",539,2,13,1990,2022,"ihd",0.202826275558136
"6597","Kentucky",540,2,13,1990,2022,"ihd",0.235123518484079
"6598","Louisiana",541,2,13,1990,2022,"ihd",0.17108409545413
"6599","Maine",542,2,13,1990,2022,"ihd",0.192467251400132
"6600","Maryland",543,2,13,1990,2022,"ihd",0.133637281515326
"6601","Massachusetts",544,2,13,1990,2022,"ihd",0.198607719176767
"6602","Michigan",545,2,13,1990,2022,"ihd",0.174880274051187
"6603","Minnesota",546,2,13,1990,2022,"ihd",0.195125647206592
"6604","Mississippi",547,2,13,1990,2022,"ihd",0.182010562895384
"6605","Missouri",548,2,13,1990,2022,"ihd",0.213740305013185
"6606","Montana",549,2,13,1990,2022,"ihd",0.160935510053381
"6607","Nebraska",550,2,13,1990,2022,"ihd",0.180312929365051
"6608","Nevada",551,2,13,1990,2022,"ihd",0.109860584302365
"6609","New Hampshire",552,2,13,1990,2022,"ihd",0.184716372216945
"6610","New Jersey",553,2,13,1990,2022,"ihd",0.172594729363062
"6611","New Mexico",554,2,13,1990,2022,"ihd",0.155385450526715
"6612","New York",555,2,13,1990,2022,"ihd",0.203522054632895
"6613","North Carolina",556,2,13,1990,2022,"ihd",0.175671624026389
"6614","North Dakota",557,2,13,1990,2022,"ihd",0.192878623500889
"6615","Ohio",558,2,13,1990,2022,"ihd",0.194861092644049
"6616","Oklahoma",559,2,13,1990,2022,"ihd",0.201189000665611
"6617","Oregon",560,2,13,1990,2022,"ihd",0.179766074651084
"6618","Pennsylvania",561,2,13,1990,2022,"ihd",0.184730817769632
"6619","Rhode Island",562,2,13,1990,2022,"ihd",0.260273227465011
"6620","South Carolina",563,2,13,1990,2022,"ihd",0.186883880952243
"6621","South Dakota",564,2,13,1990,2022,"ihd",0.199485784486702
"6622","Tennessee",565,2,13,1990,2022,"ihd",0.196507808889017
"6623","Texas",566,2,13,1990,2022,"ihd",0.176056549960597
"6624","Utah",567,2,13,1990,2022,"ihd",0.121592152266352
"6625","Vermont",568,2,13,1990,2022,"ihd",0.165212936370513
"6626","Virginia",569,2,13,1990,2022,"ihd",0.196680817913023
"6627","Washington",570,2,13,1990,2022,"ihd",0.150819033060086
"6628","West Virginia",571,2,13,1990,2022,"ihd",0.246389278006413
"6629","Wisconsin",572,2,13,1990,2022,"ihd",0.176321576810093
"6630","Wyoming",573,2,13,1990,2022,"ihd",0.177592509847746
"6631","Alabama",523,2,14,1990,2022,"ihd",0.276189711869585
"6632","Alaska",524,2,14,1990,2022,"ihd",0.197183454178137
"6633","Arizona",525,2,14,1990,2022,"ihd",0.222840464633332
"6634","Arkansas",526,2,14,1990,2022,"ihd",0.32015375385304
"6635","California",527,2,14,1990,2022,"ihd",0.190436774800706
"6636","Colorado",528,2,14,1990,2022,"ihd",0.207306501951304
"6637","Connecticut",529,2,14,1990,2022,"ihd",0.265028385293766
"6638","Delaware",530,2,14,1990,2022,"ihd",0.230582403959404
"6639","District of Columbia",531,2,14,1990,2022,"ihd",0.143377965222451
"6640","Florida",532,2,14,1990,2022,"ihd",0.221363340547326
"6641","Georgia",533,2,14,1990,2022,"ihd",0.217684896061745
"6642","Hawaii",534,2,14,1990,2022,"ihd",0.203116314755731
"6643","Idaho",535,2,14,1990,2022,"ihd",0.224291418138211
"6644","Illinois",536,2,14,1990,2022,"ihd",0.229639465911175
"6645","Indiana",537,2,14,1990,2022,"ihd",0.28668592477062
"6646","Iowa",538,2,14,1990,2022,"ihd",0.301432243789346
"6647","Kansas",539,2,14,1990,2022,"ihd",0.286246936650143
"6648","Kentucky",540,2,14,1990,2022,"ihd",0.289084552703981
